---,Name
90256,"NSLOCTEXT("""", ""ItemTable_90256_Name"", ""Left-sloping Insulated Wooden Wall"")"
90257,"NSLOCTEXT("""", ""ItemTable_90257_Name"", ""Right-sloping Insulated Wooden Wall"")"
90258,"NSLOCTEXT("""", ""ItemTable_90258_Name"", ""Inverted Tiled Wedge Insulated Wooden Sloped Roof"")"
90260,"NSLOCTEXT("""", ""ItemTable_90260_Name"", ""Insulated Wooden Fence Foundation"")"
90261,"NSLOCTEXT("""", ""ItemTable_90261_Name"", ""Insulated Wooden Gateway"")"
90262,"NSLOCTEXT("""", ""ItemTable_90262_Name"", ""Insulated Wooden Gate"")"
90263,"NSLOCTEXT("""", ""ItemTable_90263_Name"", ""Black Ice-Reinforced Wooden Foundation"")"
90264,"NSLOCTEXT("""", ""ItemTable_90264_Name"", ""Black Ice-Reinforced Wooden Wall"")"
90265,"NSLOCTEXT("""", ""ItemTable_90265_Name"", ""Black Ice-Reinforced Wooden Ceiling"")"
90266,"NSLOCTEXT("""", ""ItemTable_90266_Name"", ""Black Ice-Reinforced Wooden Doorframe"")"
90267,"NSLOCTEXT("""", ""ItemTable_90267_Name"", ""Black Ice-Reinforced Wooden Stairs (rail)"")"
90268,"NSLOCTEXT("""", ""ItemTable_90268_Name"", ""Black Ice-Reinforced Wooden Wedge"")"
90269,"NSLOCTEXT("""", ""ItemTable_90269_Name"", ""Black Ice-Reinforced Wooden Frame"")"
90270,"NSLOCTEXT("""", ""ItemTable_90270_Name"", ""Black Ice-Reinforced Wooden Door"")"
90271,"NSLOCTEXT("""", ""ItemTable_90271_Name"", ""Black Ice-Reinforced Wooden Pillar"")"
90272,"NSLOCTEXT("""", ""ItemTable_90272_Name"", ""Black Ice-Reinforced Wooden Fence"")"
90273,"NSLOCTEXT("""", ""ItemTable_90273_Name"", ""Black Ice-Reinforced Wooden Wedge Foundation"")"
90274,"NSLOCTEXT("""", ""ItemTable_90274_Name"", ""Tiled Sloped Black Ice-Reinforced Wooden Roof"")"
90275,"NSLOCTEXT("""", ""ItemTable_90275_Name"", ""Tiled Wedge Black Ice-Reinforced Wooden Sloped Roof"")"
90276,"NSLOCTEXT("""", ""ItemTable_90276_Name"", ""Left-sloping Black Ice-Reinforced Wooden Wall"")"
90277,"NSLOCTEXT("""", ""ItemTable_90277_Name"", ""Right-sloping Black Ice-Reinforced Wooden Wall"")"
90278,"NSLOCTEXT("""", ""ItemTable_90278_Name"", ""Inverted Tiled Wedge Black Ice-Reinforced Wooden Sloped Roof"")"
90280,"NSLOCTEXT("""", ""ItemTable_90280_Name"", ""Black Ice-Reinforced Wooden Fence Foundation"")"
90281,"NSLOCTEXT("""", ""ItemTable_90281_Name"", ""Black Ice-Reinforced Wooden Gateway"")"
90282,"NSLOCTEXT("""", ""ItemTable_90282_Name"", ""Black Ice-Reinforced Wooden Gate"")"
90283,"NSLOCTEXT("""", ""ItemTable_90283_Name"", ""Black Ice-Reinforced Crenelated Wall"")"
90284,"NSLOCTEXT("""", ""ItemTable_90284_Name"", ""Sandstone Hatch Frame"")"
90285,"NSLOCTEXT("""", ""ItemTable_90285_Name"", ""Stonebrick Hatch Frame"")"
90286,"NSLOCTEXT("""", ""ItemTable_90286_Name"", ""Reinforced Stone Hatch Frame"")"
90287,"NSLOCTEXT("""", ""ItemTable_90287_Name"", ""Insulated Wood Hatch Frame"")"
90288,"NSLOCTEXT("""", ""ItemTable_90288_Name"", ""Black Ice-Reinforced Hatch Frame"")"
90289,"NSLOCTEXT("""", ""ItemTable_90289_Name"", ""Crude Hatch Door"")"
90290,"NSLOCTEXT("""", ""ItemTable_90290_Name"", ""Hatch Door"")"
90291,"NSLOCTEXT("""", ""ItemTable_90291_Name"", ""Reinforced Hatch Door"")"
90292,"NSLOCTEXT("""", ""ItemTable_90292_Name"", ""Insulated Hatch Door"")"
90293,"NSLOCTEXT("""", ""ItemTable_90293_Name"", ""Black Ice-Reinforced Hatch Door"")"
90294,"NSLOCTEXT("""", ""ItemTable_90294_Name"", ""Left-sloping Inverted Sandstone Wall"")"
90295,"NSLOCTEXT("""", ""ItemTable_90295_Name"", ""Left-sloping Inverted Stonebrick Wall"")"
90296,"NSLOCTEXT("""", ""ItemTable_90296_Name"", ""Left-sloping Inverted Reinforced Stone Wall"")"
90297,"NSLOCTEXT("""", ""ItemTable_90297_Name"", ""Left-sloping Inverted Insulated Wood Wall"")"
90298,"NSLOCTEXT("""", ""ItemTable_90298_Name"", ""Left-sloping Inverted Black Ice-Reinforced Wall"")"
90299,"NSLOCTEXT("""", ""ItemTable_90299_Name"", ""Right-sloping Inverted Sandstone Wall"")"
90300,"NSLOCTEXT("""", ""ItemTable_90300_Name"", ""Right-sloping Inverted Stonebrick Wall"")"
90301,"NSLOCTEXT("""", ""ItemTable_90301_Name"", ""Right-sloping Inverted Reinforced Stone Wall"")"
90302,"NSLOCTEXT("""", ""ItemTable_90302_Name"", ""Right-sloping Inverted Insulated Wood Wall"")"
90303,"NSLOCTEXT("""", ""ItemTable_90303_Name"", ""Right-sloping Inverted Black Ice-Reinforced Wall"")"
90304,"NSLOCTEXT("""", ""ItemTable_90304_Name"", ""Vertical Decorative Beam"")"
90305,"NSLOCTEXT("""", ""ItemTable_90305_Name"", ""Diagonal Decorative Beam"")"
90306,"NSLOCTEXT("""", ""ItemTable_90306_Name"", ""Sandstone Ramp"")"
90307,"NSLOCTEXT("""", ""ItemTable_90307_Name"", ""Sandstone Ramp Corner"")"
90308,"NSLOCTEXT("""", ""ItemTable_90308_Name"", ""Stonebrick Ramp"")"
90309,"NSLOCTEXT("""", ""ItemTable_90309_Name"", ""Stonebrick Ramp Corner"")"
90310,"NSLOCTEXT("""", ""ItemTable_90310_Name"", ""Reinforced Stone Ramp"")"
90311,"NSLOCTEXT("""", ""ItemTable_90311_Name"", ""Reinforced Stone Ramp Corner"")"
90312,"NSLOCTEXT("""", ""ItemTable_90312_Name"", ""Insulated Wooden Ramp"")"
90313,"NSLOCTEXT("""", ""ItemTable_90313_Name"", ""Insulated Wooden Ramp Corner"")"
90314,"NSLOCTEXT("""", ""ItemTable_90314_Name"", ""Black Ice-Reinforced Ramp"")"
90315,"NSLOCTEXT("""", ""ItemTable_90315_Name"", ""Black Ice-Reinforced Ramp Corner"")"
90316,"NSLOCTEXT("""", ""ItemTable_90316_Name"", ""Sandstone Wall Cap"")"
90317,"NSLOCTEXT("""", ""ItemTable_90317_Name"", ""Stonebrick Wall Cap"")"
90318,"NSLOCTEXT("""", ""ItemTable_90318_Name"", ""Reinforced Stone Wall Cap"")"
90319,"NSLOCTEXT("""", ""ItemTable_90319_Name"", ""Insulated Wood Wall Cap"")"
90320,"NSLOCTEXT("""", ""ItemTable_90320_Name"", ""Black Ice-Reinforced Wall Cap"")"
90323,"NSLOCTEXT("""", ""ItemTable_90323_Name"", ""Pontoon Foundation"")"
90324,"NSLOCTEXT("""", ""ItemTable_90324_Name"", ""Pontoon Wedge Foundation"")"
90325,"NSLOCTEXT("""", ""ItemTable_90325_Name"", ""Reinforced Pontoon Foundation"")"
90326,"NSLOCTEXT("""", ""ItemTable_90326_Name"", ""Reinforced Wedge Pontoon Foundation"")"
90984,"NSLOCTEXT("""", ""ItemTable_90984_Name"", ""Iron Earrings"")"
90985,"NSLOCTEXT("""", ""ItemTable_90985_Name"", ""Iron Anklet"")"
90986,"NSLOCTEXT("""", ""ItemTable_90986_Name"", ""Iron Circlet"")"
90987,"NSLOCTEXT("""", ""ItemTable_90987_Name"", ""Iron Bracelet"")"
90988,"NSLOCTEXT("""", ""ItemTable_90988_Name"", ""Iron Cirlet and Earrings"")"
91000,"NSLOCTEXT("""", ""ItemTable_91000_Name"", ""Light Turban"")"
91001,"NSLOCTEXT("""", ""ItemTable_91001_Name"", ""Light Chestpiece"")"
91002,"NSLOCTEXT("""", ""ItemTable_91002_Name"", ""Light Gauntlets"")"
91003,"NSLOCTEXT("""", ""ItemTable_91003_Name"", ""Light Wrap"")"
91004,"NSLOCTEXT("""", ""ItemTable_91004_Name"", ""Light Boots"")"
91005,"NSLOCTEXT("""", ""ItemTable_91005_Name"", ""Medium Cap"")"
91006,"NSLOCTEXT("""", ""ItemTable_91006_Name"", ""Medium Harness"")"
91007,"NSLOCTEXT("""", ""ItemTable_91007_Name"", ""Medium Gauntlets"")"
91008,"NSLOCTEXT("""", ""ItemTable_91008_Name"", ""Medium Tasset"")"
91009,"NSLOCTEXT("""", ""ItemTable_91009_Name"", ""Medium Boots"")"
91010,"NSLOCTEXT("""", ""ItemTable_91010_Name"", ""Heavy Helmet"")"
91011,"NSLOCTEXT("""", ""ItemTable_91011_Name"", ""Heavy Pauldron"")"
91012,"NSLOCTEXT("""", ""ItemTable_91012_Name"", ""Heavy Gauntlets"")"
91013,"NSLOCTEXT("""", ""ItemTable_91013_Name"", ""Heavy Tasset"")"
91014,"NSLOCTEXT("""", ""ItemTable_91014_Name"", ""Heavy Sabatons"")"
91015,"NSLOCTEXT("""", ""ItemTable_91015_Name"", ""Darfari Watcher Mask"")"
91016,"NSLOCTEXT("""", ""ItemTable_91016_Name"", ""Darfari Skin Chestpiece"")"
91017,"NSLOCTEXT("""", ""ItemTable_91017_Name"", ""Darfari Skin Bracers"")"
91018,"NSLOCTEXT("""", ""ItemTable_91018_Name"", ""Darfari Skin Skirt"")"
91019,"NSLOCTEXT("""", ""ItemTable_91019_Name"", ""Darfari Skin Greaves"")"
91020,"NSLOCTEXT("""", ""ItemTable_91020_Name"", ""Shemite Turban"")"
91021,"NSLOCTEXT("""", ""ItemTable_91021_Name"", ""Shemite Tunic"")"
91022,"NSLOCTEXT("""", ""ItemTable_91022_Name"", ""Shemite Gloves"")"
91023,"NSLOCTEXT("""", ""ItemTable_91023_Name"", ""Shemite Leggings"")"
91024,"NSLOCTEXT("""", ""ItemTable_91024_Name"", ""Shemite Shoes"")"
91025,"NSLOCTEXT("""", ""ItemTable_91025_Name"", ""Vanir Settler Jewelry"")"
91026,"NSLOCTEXT("""", ""ItemTable_91026_Name"", ""Vanir Settler Vest"")"
91027,"NSLOCTEXT("""", ""ItemTable_91027_Name"", ""Vanir Settler Gloves"")"
91028,"NSLOCTEXT("""", ""ItemTable_91028_Name"", ""Vanir Settler Breechclout"")"
91029,"NSLOCTEXT("""", ""ItemTable_91029_Name"", ""Vanir Settler Boots"")"
91030,"NSLOCTEXT("""", ""ItemTable_91030_Name"", ""Zamorian Thief Hood"")"
91031,"NSLOCTEXT("""", ""ItemTable_91031_Name"", ""Zamorian Thief Chest"")"
91032,"NSLOCTEXT("""", ""ItemTable_91032_Name"", ""Zamorian Thief Gauntlets"")"
91033,"NSLOCTEXT("""", ""ItemTable_91033_Name"", ""Zamorian Thief Breeches"")"
91034,"NSLOCTEXT("""", ""ItemTable_91034_Name"", ""Zamorian Thief Boots"")"
91035,"NSLOCTEXT("""", ""ItemTable_91035_Name"", ""Zingaran Freebooter Headscarf"")"
91036,"NSLOCTEXT("""", ""ItemTable_91036_Name"", ""Zingaran Freebooter Vest"")"
91037,"NSLOCTEXT("""", ""ItemTable_91037_Name"", ""Zingaran Freebooter Gloves"")"
91038,"NSLOCTEXT("""", ""ItemTable_91038_Name"", ""Zingaran Freebooter Pants"")"
91039,"NSLOCTEXT("""", ""ItemTable_91039_Name"", ""Zingaran Freebooter Boots"")"
91040,"NSLOCTEXT("""", ""ItemTable_91040_Name"", ""Relic Hunter Turban"")"
91041,"NSLOCTEXT("""", ""ItemTable_91041_Name"", ""Relic Hunter Shirt"")"
91042,"NSLOCTEXT("""", ""ItemTable_91042_Name"", ""Relic Hunter Gloves"")"
91043,"NSLOCTEXT("""", ""ItemTable_91043_Name"", ""Relic Hunter Trousers"")"
91044,"NSLOCTEXT("""", ""ItemTable_91044_Name"", ""Relic Hunter Boots"")"
91045,"NSLOCTEXT("""", ""ItemTable_91045_Name"", ""Kambujan Shaman Helm"")"
91046,"NSLOCTEXT("""", ""ItemTable_91046_Name"", ""Kambujan Shaman Chestpiece"")"
91047,"NSLOCTEXT("""", ""ItemTable_91047_Name"", ""Kambujan Shaman Gloves"")"
91048,"NSLOCTEXT("""", ""ItemTable_91048_Name"", ""Kambujan Shaman Wrap"")"
91049,"NSLOCTEXT("""", ""ItemTable_91049_Name"", ""Kambujan Shaman Boots"")"
91050,"NSLOCTEXT("""", ""ItemTable_91050_Name"", ""Stygian Raider Mask"")"
91051,"NSLOCTEXT("""", ""ItemTable_91051_Name"", ""Stygian Raider Chestpiece"")"
91052,"NSLOCTEXT("""", ""ItemTable_91052_Name"", ""Stygian Raider Bracers"")"
91053,"NSLOCTEXT("""", ""ItemTable_91053_Name"", ""Stygian Raider Greaves"")"
91054,"NSLOCTEXT("""", ""ItemTable_91054_Name"", ""Stygian Raider Sandals"")"
91055,"NSLOCTEXT("""", ""ItemTable_91055_Name"", ""Vanir Fur Cap"")"
91056,"NSLOCTEXT("""", ""ItemTable_91056_Name"", ""Vanir Fur Harness"")"
91057,"NSLOCTEXT("""", ""ItemTable_91057_Name"", ""Vanir Fur Gauntlets"")"
91058,"NSLOCTEXT("""", ""ItemTable_91058_Name"", ""Vanir Fur Tasset"")"
91059,"NSLOCTEXT("""", ""ItemTable_91059_Name"", ""Vanir Fur Boots"")"
91060,"NSLOCTEXT("""", ""ItemTable_91060_Name"", ""Aquilonian Helmet"")"
91061,"NSLOCTEXT("""", ""ItemTable_91061_Name"", ""Aquilonian Chestplate"")"
91062,"NSLOCTEXT("""", ""ItemTable_91062_Name"", ""Aquilonian Bracers"")"
91063,"NSLOCTEXT("""", ""ItemTable_91063_Name"", ""Aquilonian Tasset"")"
91064,"NSLOCTEXT("""", ""ItemTable_91064_Name"", ""Aquilonian Sandals"")"
91070,"NSLOCTEXT("""", ""ItemTable_91070_Name"", ""Hyperborean Slaver Helmet"")"
91071,"NSLOCTEXT("""", ""ItemTable_91071_Name"", ""Hyperborean Slaver Waistguard"")"
91072,"NSLOCTEXT("""", ""ItemTable_91072_Name"", ""Hyperborean Slaver Bracers"")"
91073,"NSLOCTEXT("""", ""ItemTable_91073_Name"", ""Hyperborean Slaver Loincloth"")"
91074,"NSLOCTEXT("""", ""ItemTable_91074_Name"", ""Hyperborean Slaver Boots"")"
91075,"NSLOCTEXT("""", ""ItemTable_91075_Name"", ""Hyrkanian Raider Helm"")"
91076,"NSLOCTEXT("""", ""ItemTable_91076_Name"", ""Hyrkanian Raider Brigandine"")"
91077,"NSLOCTEXT("""", ""ItemTable_91077_Name"", ""Hyrkanian Raider Gauntlets"")"
91078,"NSLOCTEXT("""", ""ItemTable_91078_Name"", ""Hyrkanian Raider Tasset"")"
91079,"NSLOCTEXT("""", ""ItemTable_91079_Name"", ""Hyrkanian Raider Boots"")"
91080,"NSLOCTEXT("""", ""ItemTable_91080_Name"", ""Vanir Heavy Helmet"")"
91081,"NSLOCTEXT("""", ""ItemTable_91081_Name"", ""Vanir Heavy Pauldron"")"
91082,"NSLOCTEXT("""", ""ItemTable_91082_Name"", ""Vanir Heavy Gauntlets"")"
91083,"NSLOCTEXT("""", ""ItemTable_91083_Name"", ""Vanir Heavy Tasset"")"
91084,"NSLOCTEXT("""", ""ItemTable_91084_Name"", ""Vanir Heavy Boots"")"
91085,"NSLOCTEXT("""", ""ItemTable_91085_Name"", ""Stygian Soldier Helm"")"
91086,"NSLOCTEXT("""", ""ItemTable_91086_Name"", ""Stygian Soldier Mail"")"
91087,"NSLOCTEXT("""", ""ItemTable_91087_Name"", ""Stygian Soldier Bracers"")"
91088,"NSLOCTEXT("""", ""ItemTable_91088_Name"", ""Stygian Soldier Tasset"")"
91089,"NSLOCTEXT("""", ""ItemTable_91089_Name"", ""Stygian Soldier Sandals"")"
91095,"NSLOCTEXT("""", ""ItemTable_91095_Name"", ""Exceptional Light Turban"")"
91096,"NSLOCTEXT("""", ""ItemTable_91096_Name"", ""Exceptional Light Chestpiece"")"
91097,"NSLOCTEXT("""", ""ItemTable_91097_Name"", ""Exceptional Light Gauntlets"")"
91098,"NSLOCTEXT("""", ""ItemTable_91098_Name"", ""Exceptional Light Wrap"")"
91099,"NSLOCTEXT("""", ""ItemTable_91099_Name"", ""Exceptional Light Boots"")"
91100,"NSLOCTEXT("""", ""ItemTable_91100_Name"", ""Exceptional Medium Cap"")"
91101,"NSLOCTEXT("""", ""ItemTable_91101_Name"", ""Exceptional Medium Harness"")"
91102,"NSLOCTEXT("""", ""ItemTable_91102_Name"", ""Exceptional Medium Gauntlets"")"
91103,"NSLOCTEXT("""", ""ItemTable_91103_Name"", ""Exceptional Medium Tasset"")"
91104,"NSLOCTEXT("""", ""ItemTable_91104_Name"", ""Exceptional Medium Boots"")"
91105,"NSLOCTEXT("""", ""ItemTable_91105_Name"", ""Exceptional Heavy Helmet"")"
91106,"NSLOCTEXT("""", ""ItemTable_91106_Name"", ""Exceptional Heavy Pauldron"")"
91107,"NSLOCTEXT("""", ""ItemTable_91107_Name"", ""Exceptional Heavy Gauntlets"")"
91108,"NSLOCTEXT("""", ""ItemTable_91108_Name"", ""Exceptional Heavy Tasset"")"
91109,"NSLOCTEXT("""", ""ItemTable_91109_Name"", ""Exceptional Heavy Sabatons"")"
91110,"NSLOCTEXT("""", ""ItemTable_91110_Name"", ""Exceptional Darfari Watcher Mask"")"
91111,"NSLOCTEXT("""", ""ItemTable_91111_Name"", ""Exceptional Darfari Skin Chestpiece"")"
91112,"NSLOCTEXT("""", ""ItemTable_91112_Name"", ""Exceptional Darfari Skin Bracers"")"
91113,"NSLOCTEXT("""", ""ItemTable_91113_Name"", ""Exceptional Darfari Skin Skirt"")"
91114,"NSLOCTEXT("""", ""ItemTable_91114_Name"", ""Exceptional Darfari Skin Greaves"")"
91115,"NSLOCTEXT("""", ""ItemTable_91115_Name"", ""Exceptional Shemite Turban"")"
91116,"NSLOCTEXT("""", ""ItemTable_91116_Name"", ""Exceptional Shemite Tunic"")"
91117,"NSLOCTEXT("""", ""ItemTable_91117_Name"", ""Exceptional Shemite Gloves"")"
91118,"NSLOCTEXT("""", ""ItemTable_91118_Name"", ""Exceptional Shemite Leggings"")"
91119,"NSLOCTEXT("""", ""ItemTable_91119_Name"", ""Exceptional Shemite Shoes"")"
91120,"NSLOCTEXT("""", ""ItemTable_91120_Name"", ""Exceptional Vanir Settler Jewelry"")"
91121,"NSLOCTEXT("""", ""ItemTable_91121_Name"", ""Exceptional Vanir Settler Vest"")"
91122,"NSLOCTEXT("""", ""ItemTable_91122_Name"", ""Exceptional Vanir Settler Gloves"")"
91123,"NSLOCTEXT("""", ""ItemTable_91123_Name"", ""Exceptional Vanir Settler Breechclout"")"
91124,"NSLOCTEXT("""", ""ItemTable_91124_Name"", ""Exceptional Vanir Settler Boots"")"
91125,"NSLOCTEXT("""", ""ItemTable_91125_Name"", ""Exceptional Zamorian Thief Hood"")"
91126,"NSLOCTEXT("""", ""ItemTable_91126_Name"", ""Exceptional Zamorian Thief Chest"")"
91127,"NSLOCTEXT("""", ""ItemTable_91127_Name"", ""Exceptional Zamorian Thief Gauntlets"")"
91128,"NSLOCTEXT("""", ""ItemTable_91128_Name"", ""Exceptional Zamorian Thief Breeches"")"
91129,"NSLOCTEXT("""", ""ItemTable_91129_Name"", ""Exceptional Zamorian Thief Boots"")"
91130,"NSLOCTEXT("""", ""ItemTable_91130_Name"", ""Exceptional Zingaran Freebooter Headscarf"")"
91131,"NSLOCTEXT("""", ""ItemTable_91131_Name"", ""Exceptional Zingaran Freebooter Vest"")"
91132,"NSLOCTEXT("""", ""ItemTable_91132_Name"", ""Exceptional Zingaran Freebooter Gloves"")"
91133,"NSLOCTEXT("""", ""ItemTable_91133_Name"", ""Exceptional Zingaran Freebooter Pants"")"
91134,"NSLOCTEXT("""", ""ItemTable_91134_Name"", ""Exceptional Zingaran Freebooter Boots"")"
91135,"NSLOCTEXT("""", ""ItemTable_91135_Name"", ""Exceptional Relic Hunter Turban"")"
91136,"NSLOCTEXT("""", ""ItemTable_91136_Name"", ""Exceptional Relic Hunter Shirt"")"
91137,"NSLOCTEXT("""", ""ItemTable_91137_Name"", ""Exceptional Relic Hunter Gloves"")"
91138,"NSLOCTEXT("""", ""ItemTable_91138_Name"", ""Exceptional Relic Hunter Trousers"")"
91139,"NSLOCTEXT("""", ""ItemTable_91139_Name"", ""Exceptional Relic Hunter Boots"")"
91140,"NSLOCTEXT("""", ""ItemTable_91140_Name"", ""Exceptional Kambujan Shaman Helm"")"
91141,"NSLOCTEXT("""", ""ItemTable_91141_Name"", ""Exceptional Kambujan Shaman Chestpiece"")"
91142,"NSLOCTEXT("""", ""ItemTable_91142_Name"", ""Exceptional Kambujan Shaman Gloves"")"
91143,"NSLOCTEXT("""", ""ItemTable_91143_Name"", ""Exceptional Kambujan Shaman Wrap"")"
91144,"NSLOCTEXT("""", ""ItemTable_91144_Name"", ""Exceptional Kambujan Shaman Boots"")"
91145,"NSLOCTEXT("""", ""ItemTable_91145_Name"", ""Exceptional Stygian Raider Mask"")"
91146,"NSLOCTEXT("""", ""ItemTable_91146_Name"", ""Exceptional Stygian Raider Chestpiece"")"
91147,"NSLOCTEXT("""", ""ItemTable_91147_Name"", ""Exceptional Stygian Raider Bracers"")"
91148,"NSLOCTEXT("""", ""ItemTable_91148_Name"", ""Exceptional Stygian Raider Greaves"")"
91149,"NSLOCTEXT("""", ""ItemTable_91149_Name"", ""Exceptional Stygian Raider Sandals"")"
91150,"NSLOCTEXT("""", ""ItemTable_91150_Name"", ""Exceptional Vanir Fur Cap"")"
91151,"NSLOCTEXT("""", ""ItemTable_91151_Name"", ""Exceptional Vanir Fur Harness"")"
91152,"NSLOCTEXT("""", ""ItemTable_91152_Name"", ""Exceptional Vanir Fur Gauntlets"")"
91153,"NSLOCTEXT("""", ""ItemTable_91153_Name"", ""Exceptional Vanir Fur Tasset"")"
91154,"NSLOCTEXT("""", ""ItemTable_91154_Name"", ""Exceptional Vanir Fur Boots"")"
91155,"NSLOCTEXT("""", ""ItemTable_91155_Name"", ""Exceptional Aquilonian Helmet"")"
91156,"NSLOCTEXT("""", ""ItemTable_91156_Name"", ""Exceptional Aquilonian Chestplate"")"
91157,"NSLOCTEXT("""", ""ItemTable_91157_Name"", ""Exceptional Aquilonian Bracers"")"
91158,"NSLOCTEXT("""", ""ItemTable_91158_Name"", ""Exceptional Aquilonian Tasset"")"
91159,"NSLOCTEXT("""", ""ItemTable_91159_Name"", ""Exceptional Aquilonian Sandals"")"
91165,"NSLOCTEXT("""", ""ItemTable_91165_Name"", ""Exceptional Hyperborean Slaver Helmet"")"
91166,"NSLOCTEXT("""", ""ItemTable_91166_Name"", ""Exceptional Hyperborean Slaver Waistguard"")"
91167,"NSLOCTEXT("""", ""ItemTable_91167_Name"", ""Exceptional Hyperborean Slaver Bracers"")"
91168,"NSLOCTEXT("""", ""ItemTable_91168_Name"", ""Exceptional Hyperborean Slaver Loincloth"")"
91169,"NSLOCTEXT("""", ""ItemTable_91169_Name"", ""Exceptional Hyperborean Slaver Boots"")"
91170,"NSLOCTEXT("""", ""ItemTable_91170_Name"", ""Exceptional Hyrkanian Raider Helm"")"
91171,"NSLOCTEXT("""", ""ItemTable_91171_Name"", ""Exceptional Hyrkanian Raider Brigandine"")"
91172,"NSLOCTEXT("""", ""ItemTable_91172_Name"", ""Exceptional Hyrkanian Raider Gauntlets"")"
91173,"NSLOCTEXT("""", ""ItemTable_91173_Name"", ""Exceptional Hyrkanian Raider Tasset"")"
91174,"NSLOCTEXT("""", ""ItemTable_91174_Name"", ""Exceptional Hyrkanian Raider Boots"")"
91175,"NSLOCTEXT("""", ""ItemTable_91175_Name"", ""Exceptional Vanir Heavy Helmet"")"
91176,"NSLOCTEXT("""", ""ItemTable_91176_Name"", ""Exceptional Vanir Heavy Pauldron"")"
91177,"NSLOCTEXT("""", ""ItemTable_91177_Name"", ""Exceptional Vanir Heavy Gauntlets"")"
91178,"NSLOCTEXT("""", ""ItemTable_91178_Name"", ""Exceptional Vanir Heavy Tasset"")"
91179,"NSLOCTEXT("""", ""ItemTable_91179_Name"", ""Exceptional Vanir Heavy Boots"")"
91180,"NSLOCTEXT("""", ""ItemTable_91180_Name"", ""Exceptional Stygian Soldier Helm"")"
91181,"NSLOCTEXT("""", ""ItemTable_91181_Name"", ""Exceptional Stygian Soldier Mail"")"
91182,"NSLOCTEXT("""", ""ItemTable_91182_Name"", ""Exceptional Stygian Soldier Bracers"")"
91183,"NSLOCTEXT("""", ""ItemTable_91183_Name"", ""Exceptional Stygian Soldier Tasset"")"
91184,"NSLOCTEXT("""", ""ItemTable_91184_Name"", ""Exceptional Stygian Soldier Sandals"")"
91190,"NSLOCTEXT("""", ""ItemTable_91190_Name"", ""Flawless Light Turban"")"
91191,"NSLOCTEXT("""", ""ItemTable_91191_Name"", ""Flawless Light Chestpiece"")"
91192,"NSLOCTEXT("""", ""ItemTable_91192_Name"", ""Flawless Light Gauntlets"")"
91193,"NSLOCTEXT("""", ""ItemTable_91193_Name"", ""Flawless Light Wrap"")"
91194,"NSLOCTEXT("""", ""ItemTable_91194_Name"", ""Flawless Light Boots"")"
91195,"NSLOCTEXT("""", ""ItemTable_91195_Name"", ""Flawless Medium Cap"")"
91196,"NSLOCTEXT("""", ""ItemTable_91196_Name"", ""Flawless Medium Harness"")"
91197,"NSLOCTEXT("""", ""ItemTable_91197_Name"", ""Flawless Medium Gauntlets"")"
91198,"NSLOCTEXT("""", ""ItemTable_91198_Name"", ""Flawless Medium Tasset"")"
91199,"NSLOCTEXT("""", ""ItemTable_91199_Name"", ""Flawless Medium Boots"")"
91200,"NSLOCTEXT("""", ""ItemTable_91200_Name"", ""Flawless Heavy Helmet"")"
91201,"NSLOCTEXT("""", ""ItemTable_91201_Name"", ""Flawless Heavy Pauldron"")"
91202,"NSLOCTEXT("""", ""ItemTable_91202_Name"", ""Flawless Heavy Gauntlets"")"
91203,"NSLOCTEXT("""", ""ItemTable_91203_Name"", ""Flawless Heavy Tasset"")"
91204,"NSLOCTEXT("""", ""ItemTable_91204_Name"", ""Flawless Heavy Sabatons"")"
91205,"NSLOCTEXT("""", ""ItemTable_91205_Name"", ""Flawless Darfari Watcher Mask"")"
91206,"NSLOCTEXT("""", ""ItemTable_91206_Name"", ""Flawless Darfari Skin Chestpiece"")"
91207,"NSLOCTEXT("""", ""ItemTable_91207_Name"", ""Flawless Darfari Skin Bracers"")"
91208,"NSLOCTEXT("""", ""ItemTable_91208_Name"", ""Flawless Darfari Skin Skirt"")"
91209,"NSLOCTEXT("""", ""ItemTable_91209_Name"", ""Flawless Darfari Skin Greaves"")"
91210,"NSLOCTEXT("""", ""ItemTable_91210_Name"", ""Flawless Shemite Turban"")"
91211,"NSLOCTEXT("""", ""ItemTable_91211_Name"", ""Flawless Shemite Tunic"")"
91212,"NSLOCTEXT("""", ""ItemTable_91212_Name"", ""Flawless Shemite Gloves"")"
91213,"NSLOCTEXT("""", ""ItemTable_91213_Name"", ""Flawless Shemite Leggings"")"
91214,"NSLOCTEXT("""", ""ItemTable_91214_Name"", ""Flawless Shemite Shoes"")"
91215,"NSLOCTEXT("""", ""ItemTable_91215_Name"", ""Flawless Vanir Settler Jewelry"")"
91216,"NSLOCTEXT("""", ""ItemTable_91216_Name"", ""Flawless Vanir Settler Vest"")"
91217,"NSLOCTEXT("""", ""ItemTable_91217_Name"", ""Flawless Vanir Settler Gloves"")"
91218,"NSLOCTEXT("""", ""ItemTable_91218_Name"", ""Flawless Vanir Settler Breechclout"")"
91219,"NSLOCTEXT("""", ""ItemTable_91219_Name"", ""Flawless Vanir Settler Boots"")"
91220,"NSLOCTEXT("""", ""ItemTable_91220_Name"", ""Flawless Zamorian Thief Hood"")"
